job_title,job_location,company,search_city,job_skills,last_processed_time,first_seen,search_country,search_position,job_level,job_type
NHÂN VIÊN BÁN HÀNG,Đà Nẵng,CÔNG TY TNHH HUỲNH KHÔI HƯNG,Đà Nẵng,,24/03/2025,24/03/2025,Việt Nam,,,"- Thực hiện công việc : bán hàng . , 
NHÂN VIÊN THU NGÂN,Quảng Ninh,NHÀ HÀNG Á ĐÔNG CUISINE,Quảng Ninh,,24/03/2025,24/03/2025,Việt Nam,,,"- Nhập dữ liệu vào phần mềm., 
NHÂN VIÊN BẢO VỆ,Bình Định,Khuiii Quy Nhơn,Bình Định,,24/03/2025,24/03/2025,Việt Nam,,,"- Giám sát và bảo vệ an toàn - an ninh, 
Trưởng Phòng Khách Hàng,"Quận 10, Hồ Chí Minh",Công Ty Bất Động Sản HECOLAND đại diện cho Công Ty Bất Động Sản HECOLAND,Hồ Chí Minh,,24/03/2025,24/03/2025,Việt Nam,,,
Office Assistant - F/M/X,Hồ Chí Minh,Mantu,Hồ Chí Minh,,24/03/2025,24/03/2025,Việt Nam,"support, manager","expert, leader, manager",
Nhân Viên Kế Toán Ngân Hàng,,,,,24/03/2025,24/03/2025,Việt Nam,,,"
Assistant Staff (N2) (25733) _Nhơn Trạch, Đồng Nai",Đồng Nai,Công Ty TNHH Reeracoen Việt Nam,Đồng Nai,,24/03/2025,24/03/2025,Việt Nam,manager,"junior, manager",
General Manager,Long An,Talent Viet,Long An,,24/03/2025,24/03/2025,Việt Nam,manager,manager,
Trợ Lý Nhân Viên Di Trú,"Quận 12, Hồ Chí Minh",CÔNG TY TNHH TƯ VẤN GIẢI PHÁP ĐỊNH CƯ ICAVIET đại diện cho CÔNG TY TNHH TƯ VẤN GIẢI PHÁP ĐỊNH CƯ ICAVIET,Hồ Chí Minh,,24/03/2025,24/03/2025,Việt Nam,,,
Nhân Viên Kinh Doanh,Hậu Giang,Công ty CP Vật Tư Hậu Giang-Chi Nhánh Vị Thanh,Hậu Giang,,24/03/2025,24/03/2025,Việt Nam,,,
Head of Operational Excellence,Hồ Chí Minh,PNJ,Hồ Chí Minh,deploy,24/03/2025,24/03/2025,Việt Nam,support,"senior, expert, leader",
Kỹ Sư Xây Dựng,Đà Nẵng,Công ty TNHH Xây Lắp Ba Đình,Đà Nẵng,,24/03/2025,24/03/2025,Việt Nam,,,
Nhân viên Chăm sóc Khách hàng,,,,,24/03/2025,24/03/2025,Việt Nam,,,
Nhân viên Dự Án (Nhập Liệu),,,,,24/03/2025,24/03/2025,Việt Nam,,,
Kỹ thuật viên SPA – Học viên SPA,,,,,24/03/2025,24/03/2025,Việt Nam,,,
Bác sĩ Chuẩn đoán Hình Ảnh,,,,,24/03/2025,24/03/2025,Việt Nam,,,
Call Center Officer,,,,,24/03/2025,24/03/2025,Việt Nam,support,,"
Cost Controller,Đà Nẵng,Mercure Danang French Village Bana Hills,Đà Nẵng,,24/03/2025,24/03/2025,Việt Nam,,,"
Quản Lý Mua Hàng,"Quận Hai Bà Trưng, Hà Nội",TỔNG CÔNG TY CỔ PHẦN THƯƠNG MẠI XÂY DỰNG đại diện cho TỔNG CÔNG TY CỔ PHẦN THƯƠNG MẠI XÂY DỰNG,Hà Nội,,24/03/2025,24/03/2025,Việt Nam,,,
Nhân Viên Vận Hành,"An Khánh, Hồ Chí Minh",Công ty TNHH Truyền thông Bright Starry,Hồ Chí Minh,,24/03/2025,24/03/2025,Việt Nam,,,
Quản Lý Hoạt Động Kinh Doanh,Đồng Tháp,HP,Đồng Tháp,,24/03/2025,24/03/2025,Việt Nam,,,
Nhà Phân Tích Nghiên Cứu Thị Trường,Tây Ninh,Công ty TNHH QL VietNam Agroresources đại diện cho Công ty TNHH QL VietNam Agroresources,Tây Ninh,,24/03/2025,24/03/2025,Việt Nam,,,
Logistics Officer,Hồ Chí Minh,Talent Viet,Hồ Chí Minh,,24/03/2025,24/03/2025,Việt Nam,"engineer, support",,
IT System Administration Expert,Hồ Chí Minh,PNJ,Hồ Chí Minh,cloud,24/03/2025,24/03/2025,Việt Nam,director,director,
Trainee - HR & Payroll Services,Hồ Chí Minh,TMF Group,Hồ Chí Minh,,24/03/2025,24/03/2025,Việt Nam,support,,"
Chuyên Viên Phân Tích Nghiệp Vụ,Bến Tre,Công ty Tnhh May Mặc Alliance One đại diện cho Công ty Tnhh May Mặc Alliance One,Bến Tre,,24/03/2025,24/03/2025,Việt Nam,,,
Nhân Viên Phát Triển Kinh Doanh,Bình Dương,"SUNRISING TRADING CO.,LTD đại diện cho CÔNG TY TNHH THƯƠNG MẠI SUNRISING",Bình Dương,,24/03/2025,24/03/2025,Việt Nam,,,
Nhân Viên Phụ Bếp,"Quận Hai Bà Trưng, Hà Nội",Công ty TNHH Đầu Tư Thương Mại và Dịch Vụ Vân Sơn,Hà Nội,,24/03/2025,24/03/2025,Việt Nam,,,
Kỹ Sư Điện,Đà Nẵng,Công ty TNHH Tư vấn Hạ Tầng Điện và Viễn thông P.T.I.C,Đà Nẵng,,24/03/2025,24/03/2025,Việt Nam,,,
Human Resources Officer - Talent Acquisitions,Quảng Nam,RENAISSANCE HOI AN RESORT & SPA,Quảng Nam,,24/03/2025,24/03/2025,Việt Nam,"support, manager",manager,"
Marketing Admin - Core Diagnostics (Based in Ho Chi Minh),Hồ Chí Minh,Abbott,Hồ Chí Minh,,24/03/2025,24/03/2025,Việt Nam,"support, director","leader, director"
Accountant Payable Coordinator,Bà Rịa-Vũng Tàu,The Grand Ho Tram,Bà Rịa-Vũng Tàu,database,24/03/2025,24/03/2025,Việt Nam,,,"Nhân Viên Kế Toán,"Nhà Bè, Hồ Chí Minh",Công ty Cổ Phần Chế Biến Thực Phẩm Robis,Hồ Chí Minh,,01/04/2025,01/04/2025,Việt Nam,,,
KE TOAN THANH TOAN - CONG NO,"Thủ Dầu Một, Bình Dương",CKL (VIETNAM) CORPORATION đại diện cho CKL (VIET NAM) CORPORATION,Bình Dương,,01/04/2025,01/04/2025,Việt Nam,,,
Nhân Viên Marketing,Đà Nẵng,WISE ENGLISH,Đà Nẵng,,01/04/2025,01/04/2025,Việt Nam,,,
Thư Ký,"Quận 12, Hồ Chí Minh",Công Ty Cổ Phần Tập Đoàn Địa Ốc Vạn Xuân,Hồ Chí Minh,,01/04/2025,01/04/2025,Việt Nam,,,
Nhân Viên Nhà Hàng,Thừa Thiên-Huế,SBH GLORIA HUE,Thừa Thiên-Huế,,01/04/2025,01/04/2025,Việt Nam,,,
Nhân Viên Kinh Doanh,Hà Nội,Bibabo,Hà Nội,,01/04/2025,01/04/2025,Việt Nam,,,
Kế Toán Chi Phí,"Quận 7, Hồ Chí Minh",CÔNG TY CỔ PHẦN KỸ THUẬT CÔNG NGHỆ TANACO,Hồ Chí Minh,,01/04/2025,01/04/2025,Việt Nam,,,
Kiến Trúc Sư Dự Án,"Quận Đống Đa, Hà Nội",CTCP Xây dựng và Thiết kế Kasi đại diện cho CTCP Xây dựng và Thiết kế Kasi,Hà Nội,,01/04/2025,01/04/2025,Việt Nam,,,
Nhân Viên Mua Hàng,"Cổ Dương, Hà Nội",CÔNG TY CỔ PHẦN CÔNG NGHỆ VÀ THIẾT BỊ HATECH,Hà Nội,,01/04/2025,01/04/2025,Việt Nam,,,
Trợ Lý Marketing,"Quận 9, Hồ Chí Minh",TẬP ĐOÀN GIÁO DỤC VÀ ĐẦU TƯ EI,Hồ Chí Minh,,01/04/2025,01/04/2025,Việt Nam,,leader,
Kỹ Sư Dữ Liệu,"Quận 12, Hồ Chí Minh",TMA Technology Group đại diện cho TMA Technology Group,Hồ Chí Minh,,01/04/2025,01/04/2025,Việt Nam,,,
Phiên Dịch Viên,Đà Nẵng,CÔNG TY TNHH MATRIX VIỆT NAM,Đà Nẵng,,01/04/2025,01/04/2025,Việt Nam,,,
Kỹ Sư Điện,"Quận Hai Bà Trưng, Hà Nội",Công ty cổ phần công nghệ Thông Minh,Hà Nội,,01/04/2025,01/04/2025,Việt Nam,,,
Kế Toán,"Củ Chi, Hồ Chí Minh",Công ty TNHH Đông Nam Dược Bảo Long đại diện cho Công ty TNHH Đông Nam Dược Bảo Long,Hồ Chí Minh,,01/04/2025,01/04/2025,Việt Nam,,,
Nhân Viên Lễ Tân,Thừa Thiên-Huế,SBH GLORIA HUE,Thừa Thiên-Huế,,01/04/2025,01/04/2025,Việt Nam,,,
Nhân Viên Kiểm Soát Chất Lượng,"Buôn Ma Thuột, Đắk Lắk","Megagrico Viet Nam Co.,ltd-Branch đại diện cho Megagrico Vietnam Co.,Ltd-Branch",Đắk Lắk,,01/04/2025,01/04/2025,Việt Nam,,,
Kỹ Thuật Viên Sửa Chữa Dụng Cụ,Đà Nẵng,CÔNG TY TNHH MATRIX VIỆT NAM,Đà Nẵng,,01/04/2025,01/04/2025,Việt Nam,,,
Cộng Tác Viên Tài Chính,"Quận 10, Hồ Chí Minh",Công Ty Bất Động Sản HECOLAND đại diện cho Công Ty Bất Động Sản HECOLAND,Hồ Chí Minh,,01/04/2025,01/04/2025,Việt Nam,,,
Nhân Viên Kiểm Soát Chất Lượng,Hải Dương,Công ty TNHH ORC  Việt Nam,Hải Dương,,01/04/2025,01/04/2025,Việt Nam,,,
Leader Content Marketing (Edtech) 20TR - 25TR,Hà Nội,Step Up đại diện cho Step Up Education,Hà Nội,,01/04/2025,01/04/2025,Việt Nam,"support, manager","senior, leader, manager",
NHÂN VIÊN VIDEO EDITOR ,"Quận 1, Hồ Chí Minh",CÔNG TY TNHH TRUYỀN THÔNG VÀ QUẢNG CÁO THẾ HỆ Z (GENZ VIET),Hồ Chí Minh,,01/04/2025,01/04/2025,Việt Nam,,,
Tư Vấn Dự Án,Hồ Chí Minh,"OUTSOURCE SOLUTIONS CO.,LTD đại diện cho OUTSOURCE SOLUTIONS CO.,LTD",Hồ Chí Minh,,01/04/2025,01/04/2025,Việt Nam,,,
Kỹ Sư Xây Dựng,Đà Nẵng,TPT STEEL đại diện cho HR DEPT TPT STEEL,Đà Nẵng,,01/04/2025,01/04/2025,Việt Nam,,,
Nhân Viên Kinh Doanh,"Quận 5, Hồ Chí Minh",Công ty Cổ phần DKRA Vega đại diện cho Công ty Cổ phần DKRA Vega,Hồ Chí Minh,,01/04/2025,01/04/2025,Việt Nam,,,
Quản Lý Cửa Hàng,"Quận 7, Hồ Chí Minh",Công ty TNHH Thời Trang VMG đại diện cho Công ty TNHH Thời Trang VMG,Hồ Chí Minh,,01/04/2025,01/04/2025,Việt Nam,,,
Công Nhân Sản Xuất,"Hải Lăng, Quảng Trị",Công ty Cổ phần Hiệp Phú - ViCo đại diện cho Saint Gobain Việt Nam,Quảng Trị,,01/04/2025,01/04/2025,Việt Nam,,,
Kỹ Thuật Viên Viễn Thông,"Quận 7, Hồ Chí Minh",CÔNG TY TNHH CÔNG NGHỆ HỒNG CƠ,Hồ Chí Minh,,01/04/2025,01/04/2025,Việt Nam,,,
Nhân Viên Kinh Doanh,"Quy Nhơn, Bình Định",Công ty TNHH Mãi Tín Bình Định,Bình Định,,01/04/2025,01/04/2025,Việt Nam,,,
Giám Sát Công Trường,Hà Nội,CÔNG TY CỔ PHẦN CÔNG NGHIỆP FUJI VIỆT NAM,Hà Nội,,01/04/2025,01/04/2025,Việt Nam,,,
Quản Lý Hoạt Động Kinh Doanh,"Quận 1, Hồ Chí Minh",CHI NHÁNH CÔNG TY CỔ PHẦN TẬP ĐOÀN VIỆT BA đại diện cho CHI NHÁNH CÔNG TY CỔ PHẦN TẬP ĐOÀN VIỆT BA,Hồ Chí Minh,,01/04/2025,01/04/2025,Việt Nam,,,
Chuyên Viên Giao Dịch Phòng Khách Hàng Tổ Chức,"Quận 7, Hồ Chí Minh",Công Ty Chứng Khoán Phú Hưng,Hồ Chí Minh,,01/04/2025,01/04/2025,Việt Nam,,,
Nhân Viên Quản Lý Hồ Sơ,"Quận Thủ Đức, Hồ Chí Minh",Công ty TNHH JV Vina đại diện cho Công ty TNHH JV Vina,Hồ Chí Minh,,01/04/2025,01/04/2025,Việt Nam,,,
Giảng Viên,"Buôn Ma Thuột, Đắk Lắk",Phân hiệu Đại học Đông Á tại tỉnh Đắk Lắk,Đắk Lắk,,01/04/2025,01/04/2025,Việt Nam,,,
"TRỢ LÝ GIÁM ĐỐC, PHỤ TRÁCH HẬU CẦN TIẾNG TRUNG","Phú Mỹ, Hồ Chí Minh",CÔNG TY TNHH WORLD WAVE CULTURE TECHNOLOGY,Hồ Chí Minh,,01/04/2025,01/04/2025,Việt Nam,,,
Nhân Viên Vận Hành Máy In,Hồ Chí Minh,CÔNG TY TNHH THƯƠNG MẠI VÀ ĐẦU TƯ PHÁT TRIỂN XUÂN PHÚC đại diện cho CÔNG TY TNHH THƯƠNG MẠI VÀ ĐẦU TƯ PHÁT TRIỂN XUÂN PHÚC,Hồ Chí Minh,,01/04/2025,01/04/2025,Việt Nam,,,
Quản Lý Chuỗi Cung Ứng,"Quận 12, Hồ Chí Minh",Công ty Vận tải Quốc tế Phước An,Hồ Chí Minh,,01/04/2025,01/04/2025,Việt Nam,,,
Quản Lý Chất Lượng,"Châu Thành, Tiền Giang",Nhà máy chế biến thủy sản đông lạnh xuất khẩu An An,Tiền Giang,,01/04/2025,01/04/2025,Việt Nam,,,
Nhân Viên Vận Hành Máy Cnc,"Huyện Ðông Anh, Hà Nội",REERACOEN VIỆT NAM,Hà Nội,,01/04/2025,01/04/2025,Việt Nam,,,
Trưởng Phòng Khách Hàng,"Quận 12, Hồ Chí Minh",Công ty TNHH Cửa Phú Mỹ Hưng,Hồ Chí Minh,,01/04/2025,01/04/2025,Việt Nam,,,
Quản Lý Sản Xuất,"Sơn Tịnh, Quảng Ngãi",CÔNG TY TNHH SOUTH SEA LEATHERWARES VIỆT NAM đại diện cho CÔNG TY TNHH SOUTH SEA LEATHERWARES VIỆT NAM,Quảng Ngãi,,01/04/2025,01/04/2025,Việt Nam,,,
Nhân Viên Kinh Doanh,Hà Nội,Công ty TNHH Thiết kế & Xây dựng DBPlus,Hà Nội,,01/04/2025,01/04/2025,Việt Nam,,,
Nhân Viên Phát Triển Sản Phẩm,"Bình Chánh, Hồ Chí Minh",CÔNG TY TNHH PET UNIVERSE đại diện cho CÔNG TY TNHH PET UNIVERSE,Hồ Chí Minh,,01/04/2025,01/04/2025,Việt Nam,,,
Nhân Viên Kinh Doanh,"Quận Hà Đông, Hà Nội",CÔNG TY CỔ PHẦN RTC TECHNOLOGY VIỆT NAM,Hà Nội,,01/04/2025,01/04/2025,Việt Nam,,,
Biên Tập Viên Video,"Quận Thanh Xuân, Hà Nội",Forest Music Group,Hà Nội,,01/04/2025,01/04/2025,Việt Nam,designer,,
Quản Lý Chất Lượng,"Củ Chi, Hồ Chí Minh",Công ty TNHH Đông Nam Dược Bảo Long đại diện cho Công ty TNHH Đông Nam Dược Bảo Long,Hồ Chí Minh,,01/04/2025,01/04/2025,Việt Nam,,,
Kỹ Sư Điện,"Quận Thanh Xuân, Hà Nội",Worklink,Hà Nội,,01/04/2025,01/04/2025,Việt Nam,engineer,,
Giám Đốc Kinh Doanh,Hồ Chí Minh,CHI NHÁNH CÔNG TY CỔ PHẦN HƯƠNG LIỆU VIỆT HƯƠNG,Hồ Chí Minh,,01/04/2025,01/04/2025,Việt Nam,,,
Dược Sĩ,"Quận 3, Hồ Chí Minh",Phòng Khám Da Liễu Táo Đỏ,Hồ Chí Minh,,01/04/2025,01/04/2025,Việt Nam,,,
Giám Đốc Kế Toán,"Quận Phú Nhuận, Hồ Chí Minh",VIETNAM INTERNATIONAL DEBT TRADING COMPANY,Hồ Chí Minh,,01/04/2025,01/04/2025,Việt Nam,,,
Chuyên Viên Nghiên Cứu,"Củ Chi, Hồ Chí Minh",Công ty TNHH Đông Nam Dược Bảo Long đại diện cho Công ty TNHH Đông Nam Dược Bảo Long,Hồ Chí Minh,,01/04/2025,01/04/2025,Việt Nam,,,
Tuyển Nhân viên Thời Vụ - Chính Thức Tại CO.OP ,"Quận 5, Hồ Chí Minh",Cửa hàng tiêu dùng hoá mỹ phẩm,Hồ Chí Minh,,01/04/2025,01/04/2025,Việt Nam,,,
Kiểm Soát Tài Chính,"Quận Phú Nhuận, Hồ Chí Minh",Công ty Cổ Phần Thẩm Định Giá Vietory,Hồ Chí Minh,,01/04/2025,01/04/2025,Việt Nam,,,
Nhân Viên Mua Hàng,Trà Vinh,Công Ty TNHH MTV PCT Việt Nam,Trà Vinh,,01/04/2025,01/04/2025,Việt Nam,,,
Quản Lý Sản Xuất,Hồ Chí Minh,CHI NHÁNH CÔNG TY CỔ PHẦN HƯƠNG LIỆU VIỆT HƯƠNG,Hồ Chí Minh,,01/04/2025,01/04/2025,Việt Nam,,,
Thợ Điện Bảo Trì,Bình Dương,Công ty Cổ phần Gia Lợi đại diện cho Công ty Cổ phần Gia Lợi,Bình Dương,,01/04/2025,01/04/2025,Việt Nam,,,
Nhân Viên Kinh Doanh,Bà Rịa-Vũng Tàu,Le &amp; Associates đại diện cho Lê Bảo Minh,Bà Rịa-Vũng Tàu,,01/04/2025,01/04/2025,Việt Nam,,,
Kế Toán Trưởng,"Quận 1, Hồ Chí Minh",Huge-Fam Co.Ltd,Hồ Chí Minh,,01/04/2025,01/04/2025,Việt Nam,"support, director",director,
Nhân Viên Đặt Lịch Hẹn,"Bình Thạnh, Hồ Chí Minh",Thẻ du lịch Crystal Bay đại diện cho Thẻ Du Lịch Crystal Bay,Hồ Chí Minh,,01/04/2025,01/04/2025,Việt Nam,,,
Kỹ Sư Thiết Kế Cơ Khí,"Cổ Dương, Hà Nội",CÔNG TY CỔ PHẦN CÔNG NGHỆ VÀ THIẾT BỊ HATECH,Hà Nội,,01/04/2025,01/04/2025,Việt Nam,,,
Phiên Dịch Viên,"Tân Bình, Hồ Chí Minh",Freelance Headhunter đại diện cho Freelance Headhunter,Hồ Chí Minh,,01/04/2025,01/04/2025,Việt Nam,,,
Nhân viên Creative and Digital Store Management,"Biên Hòa, Đồng Nai",Công ty Cổ phần Đầu Tư và Phát triển Ha Ta Fa - Head Office,Đồng Nai,,01/04/2025,01/04/2025,Việt Nam,,,
Học Viên Thực Tập,"Quận Thủ Đức, Hồ Chí Minh",Công ty Cổ Phần Unique Uniform,Hồ Chí Minh,,01/04/2025,01/04/2025,Việt Nam,,,
Trưởng nhóm Sản phẩm Lâm sàng,"Tân Bình, Hồ Chí Minh",Công ty TNHH TM&amp;DV Y Việt đại diện cho Công ty TNHH TM&amp;DV Y Việt,Hồ Chí Minh,,01/04/2025,01/04/2025,Việt Nam,,,
Chuyên Viên Nhân Sự / Compensation And Benefit,,,,,01/04/2025,01/04/2025,Việt Nam,,,"
